Periods,2022,2023
1,84.52274666666675,84.52274666666675
2,259.4123466666671,259.4123466666671
3,374.7606666666669,374.7606666666669
4,271.35664000000037,271.35664000000037
5,293.00842666666694,293.00842666666694
6,224.11898666666704,224.11898666666704
7,378.5316000000003,378.5316000000003
8,578.553279999999,578.553279999999
9,420.9352266666669,420.9352266666669
10,233.96018666666689,233.96018666666689
11,237.57226666666702,237.57226666666702
12,230.6672266666669,230.6672266666669
13,331.6468000000003,331.6468000000003
14,370.0961866666674,370.0961866666674
15,392.4996266666669,392.4996266666669
16,389.5169333333338,389.5169333333338
17,437.6740533333331,437.6740533333331
18,466.8816533333333,466.8816533333333
19,1588.5159466666635,1588.5159466666635
20,2903.742053333328,2903.742053333328
21,4097.618293333343,4097.618293333343
22,3217.803519999997,3217.803519999997
23,2565.9762399999954,2565.9762399999954
24,1387.5484799999977,1387.5484799999977
25,79.85728000000005,79.85728000000005
26,174.4892266666669,174.4892266666669
27,243.92173333333358,243.92173333333358
28,322.68114666666725,322.68114666666725
29,290.20488000000034,290.20488000000034
30,240.75362666666706,240.75362666666706
31,380.1179466666671,380.1179466666671
32,615.263573333332,615.263573333332
33,526.4672533333327,526.4672533333327
34,340.5050133333338,340.5050133333338
35,321.7542400000003,321.7542400000003
36,346.3912266666669,346.3912266666669
37,213.30997333333363,213.30997333333363
38,201.5532533333336,201.5532533333336
39,312.61048000000017,312.61048000000017
40,355.54317333333364,355.54317333333364
41,309.6291733333335,309.6291733333335
42,455.3813866666663,455.3813866666663
43,1160.761039999996,1160.761039999996
44,2535.8404266666607,2535.8404266666607
45,3561.1011200000003,3561.1011200000003
46,4223.486693333342,4223.486693333342
47,2838.11517333333,2838.11517333333
48,1469.9267999999965,1469.9267999999965
49,85.45765333333335,85.45765333333335
50,117.74802666666663,117.74802666666663
51,201.55362666666704,201.55362666666704
52,219.2846400000002,219.2846400000002
53,186.99325333333346,186.99325333333346
54,194.2003733333336,194.2003733333336
55,259.7891200000005,259.7891200000005
56,541.6173599999989,541.6173599999989
57,496.2866666666664,496.2866666666664
58,343.7808800000003,343.7808800000003
59,290.5846400000005,290.5846400000005
60,325.8599200000005,325.8599200000005
61,382.03992000000085,382.03992000000085
62,402.57269333333375,402.57269333333375
63,365.2449866666672,365.2449866666672
64,340.9870933333339,340.9870933333339
65,381.86426666666694,381.86426666666694
66,686.2251999999993,686.2251999999993
67,1565.3929066666635,1565.3929066666635
68,2634.9171199999955,2634.9171199999955
69,4060.7595200000087,4060.7595200000087
70,3808.831093333338,3808.831093333338
71,2644.0463466666624,2644.0463466666624
72,1231.984826666664,1231.984826666664
73,72.9525866666667,72.9525866666667
74,161.42192,161.42192
75,243.91917333333345,243.91917333333345
76,224.5086133333336,224.5086133333336
77,234.7753066666669,234.7753066666669
78,247.9754933333336,247.9754933333336
79,371.5899733333335,371.5899733333335
80,493.91541333333316,493.91541333333316
81,445.5698133333332,445.5698133333332
82,316.5031466666672,316.5031466666672
83,285.356826666667,285.356826666667
84,285.35720000000015,285.35720000000015
85,202.66949333333378,202.66949333333378
86,194.83090666666672,194.83090666666672
87,341.5402400000002,341.5402400000002
88,412.1013066666669,412.1013066666669
89,497.59029333333285,497.59029333333285
90,590.189946666666,590.189946666666
91,1341.1074666666623,1341.1074666666623
92,2797.681359999995,2797.681359999995
93,3699.850266666669,3699.850266666669
