Periods,Solar PV,Wind
236,0.0,3006.937306077509
237,0.0,2687.4631010866456
238,0.0,412.12619906962226
239,0.0,367.75478170978005
240,0.0,3645.8857160592397
241,0.0,25544.783675930397
242,0.0,23698.932713760954
243,0.0,19084.305308337352
244,0.0,13549.348483015208
245,0.0,8074.07143794596
246,0.0,4747.482890739503
247,0.0,3326.411511068373
248,38.74293961994977,19084.305308337352
249,144.97452545612515,25544.783675930397
250,241.9633617811214,22776.007232676242
251,309.1365936466776,22776.007232676242
252,347.10987803740034,20007.23078942208
253,365.9240547844858,15812.290768367156
254,354.11041811907694,12795.034387897882
255,303.2875322212016,10639.851258991263
256,155.49840440448187,9885.537163873942
257,54.31494040995861,12040.720292780567
258,40.02922458605499,11286.406197663246
259,12.839000638913149,4179.528748533515
260,0.0,3006.937306077509
261,0.0,2367.98889609578
262,0.0,2687.4631010866456
263,0.0,3645.8857160592397
264,0.0,816.2570432830095
265,0.0,9209.979722357926
266,0.0,17370.300843465728
267,0.0,17370.300843465728
268,0.0,17370.300843465728
269,0.0,16566.604863484477
270,0.0,12795.034387897882
271,0.0,8074.07143794596
272,48.016258721310216,28380.372885950583
273,158.5914912952884,35586.29106518898
274,246.2580964432914,38765.99247512504
275,313.66871343475447,43487.11128221227
276,351.56887283725706,43487.11128221227
277,368.6072873999343,38765.99247512504
278,355.4844477126681,32498.04041694395
279,306.1101950486216,28380.372885950583
280,158.71311070637995,25544.783675930397
281,53.4948456741388,25544.783675930397
282,39.64415261850648,19084.305308337352
283,12.415623431352566,7506.117295739982
284,0.0,6370.2090113280165
285,0.0,5802.254869122039
286,0.0,3645.8857160592397
287,0.0,4179.528748533515
288,0.0,1409.5662811231873
289,0.0,6938.163153533998
290,0.0,15057.976673249845
291,0.0,15057.976673249845
292,0.0,15057.976673249845
293,0.0,14303.662578132522
294,0.0,12040.720292780567
295,0.0,8642.025580151947
296,44.47480952374754,23698.932713760954
297,161.19829088615376,28380.372885950583
298,242.62590313142647,30439.206651447275
299,312.2590382333793,33527.45729969231
300,355.04431530087857,33527.45729969231
301,370.4522607794301,30439.206651447275
302,358.88549101572187,27350.95600320225
303,309.4685076733483,24621.858194845674
304,162.07568262959788,22776.007232676242
305,51.028509424772544,20930.156270506784
306,39.22925271102148,15057.976673249845
307,12.85927556973609,4747.482890739503
308,0.0,4179.528748533515
309,0.0,4747.482890739503
310,0.0,3645.8857160592397
311,0.0,4179.528748533515
312,0.0,323.38336434993766
313,0.0,6938.163153533998
314,0.0,9885.537163873942
315,0.0,6938.163153533998
316,0.0,5234.300726916051
317,0.0,5802.254869122039
318,0.0,6370.2090113280165
319,0.0,5234.300726916051
320,39.568742080381206,19084.305308337352
321,150.54005127032644,23698.932713760954
322,243.95660872354944,24621.858194845674
323,315.3040705970712,25544.783675930397
324,354.4037367365765,25544.783675930397
325,370.229601126186,24621.858194845674
326,355.30748730325223,20930.156270506784
327,307.4156506716094,17370.300843465728
328,164.84244108579747,15057.976673249845
329,64.24086709328749,13549.348483015208
330,41.32423680806801,9209.979722357926
331,12.844865196157055,2367.98889609578
332,0.0,2048.5146911049164
333,0.0,2367.98889609578
334,0.0,1409.5662811231873
335,0.0,8074.07143794596
336,0.0,32498.04041694395
337,0.0,22776.007232676242
338,0.0,15057.976673249845
339,0.0,11286.406197663246
340,0.0,8642.025580151947
341,0.0,5234.300726916051
342,0.0,5234.300726916051
343,0.0,5802.254869122039
344,35.82723246676425,25544.783675930397
345,153.6093580744111,25544.783675930397
346,240.8193722864117,18161.37982725263
347,309.14864434304303,15812.290768367156
348,352.4330390912867,14303.662578132522
349,367.9200975209996,12795.034387897882
350,354.2098242166176,9209.979722357926
351,306.39681181247266,6370.2090113280165
352,167.87781386850352,4747.482890739503
353,53.896055819036,4179.528748533515
354,41.3153024397204,3645.8857160592397
355,13.72487438268296,1135.7312482738735
356,0.0,1409.5662811231873
357,0.0,1729.0404861140526
358,0.0,496.78283829214564
359,0.0,9885.537163873942
360,0.0,29409.78976869893
361,0.0,20007.23078942208
362,0.0,14303.662578132522
363,0.0,15057.976673249845
364,0.0,12795.034387897882
365,0.0,9885.537163873942
366,0.0,5802.254869122039
367,0.0,4179.528748533515
368,37.00985183037728,14303.662578132522
369,145.96857659823107,13549.348483015208
370,236.33227175705483,5802.254869122039
371,294.3681281097938,3645.8857160592397
372,343.60273172959285,2687.4631010866456
373,364.3495501876538,2367.98889609578
374,349.6016175947136,1729.0404861140526
375,303.37533055012847,1135.7312482738735
376,174.58601227202328,816.2570432830095
377,60.82998192357508,816.2570432830095
378,43.053678986266526,1409.5662811231873
379,13.73408432339852,1409.5662811231873
380,0.0,3645.8857160592397
381,0.0,3326.411511068373
382,0.0,3645.8857160592397
383,0.0,27350.95600320225
384,0.0,36615.70794793733
385,0.0,19084.305308337352
386,0.0,17370.300843465728
387,0.0,17370.300843465728
388,0.0,15812.290768367156
389,0.0,8642.025580151947
390,0.0,3006.937306077509
391,0.0,2367.98889609578
392,37.04444308850321,11286.406197663246
393,149.75623612788053,14303.662578132522
394,229.6746925989997,9209.979722357926
395,285.3615644592202,5802.254869122039
396,328.387490829878,3326.411511068373
397,363.4792239335332,2367.98889609578
398,350.44768506516607,496.78283829214564
399,302.67921880090006,279.01194699009545
400,180.02376945499435,190.26911227041086
401,69.38690746877218,234.64052963025327
402,49.96963169484295,234.64052963025327
403,14.168046309937369,19.12221673959045
404,0.0,152.23646881911748
405,0.0,279.01194699009545
406,0.0,1729.0404861140526
407,0.0,3645.8857160592397
408,0.0,2048.5146911049164
409,0.0,12040.720292780567
410,0.0,32498.04041694395
411,0.0,17370.300843465728
412,0.0,6938.163153533998
413,0.0,2687.4631010866456
414,0.0,816.2570432830095
415,0.0,279.01194699009545
416,26.05154310647709,4747.482890739503
417,131.23281890335178,6370.2090113280165
418,220.2083867134332,3006.937306077509
419,298.9277703105831,2367.98889609578
420,330.8670803683426,3006.937306077509
421,364.55307906153854,4747.482890739503
422,358.4681092851291,3645.8857160592397
423,305.4624829927037,3326.411511068373
424,178.60088761286414,4179.528748533515
425,62.9505195724663,5802.254869122039
