2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041
108,127.3104560147067,148.25910573201273,170.74818818124808,194.54788053745398,219.2481632332838,244.29268223051173,269.06725251882636,292.99820822212246,315.62521859171864,336.63418578669354,355.8546695462156,373.2355977738886,388.8131766946421,402.6803908749957,414.9624689584839,425.7991926736068,435.3331667121416,443.7026135102947,451.0373215652107
218,256.97851306672277,299.26375045906275,344.6583798473341,392.69849960337933,442.55647763755434,493.10930302084773,543.1172319361494,591.4223091890991,637.0953486388395,679.5023379768444,718.299240380324,753.3829658769233,784.826597402148,812.8178260254543,837.6094280828656,859.48355558191,878.7280587337673,895.6219420855949,910.4271861223697
153,180.35647935416785,210.03373312035137,241.89326659010146,275.6094974280598,310.6015645804854,346.0812998265583,381.178607735004,415.08079498134015,447.13572633826806,476.8984298644825,504.1274485238054,528.7504301796755,550.8186669840763,570.4638870729106,587.8634976911854,603.2155229542763,616.7219861755339,628.5787024729175,638.9695388840485
152,179.17767883551315,208.66096362283272,240.31226484768248,273.8081281638241,308.571488994992,343.81933054664614,378.6872442857556,412.3678486089131,444.21327061056695,473.78144666275386,500.832497879859,525.2945450151025,547.2185449776445,566.7353649351792,584.0212526082365,599.272937836928,612.6911235207918,624.4703449404147,634.7932673880742
138,162.67447157434745,189.4421906575718,218.17824045381698,248.58895846452452,280.15043079808487,312.1517606278761,343.8081559962781,374.38659939493425,403.2988904227516,430.1436818385529,454.7031888646088,476.9121527110799,496.81683688759824,514.5360550069389,530.2298214469516,544.0767461940532,556.2590463544032,566.9533394853765,576.3254664444358
70,82.51603630582842,96.09386482630455,110.67012196932747,126.09584849649794,142.1052909845358,158.3378495938502,174.39544144738744,189.9062460698942,204.57190093907687,218.18882412100507,230.64654507625085,241.91196152011298,252.00854045023098,260.99654964120094,268.95715580642474,275.98095821437477,282.1603858319436,287.585027275191,292.3390047181921
105,123.77405445874263,144.14079723945682,166.00518295399118,189.1437727447469,213.15793647680368,237.5067743907753,261.5931621710812,284.8593691048413,306.8578514086153,327.2832361815076,345.96981761437627,362.8679422801695,378.0128106753465,391.4948244618014,403.4357337096371,413.9714373215621,423.24057874791544,431.3775409127865,438.50850707728813
252,297.0577307009823,345.9379133746964,398.41243908957887,453.9450545873926,511.5790475443289,570.0162585378607,627.8235892105948,683.6624858516191,736.4588433806767,785.4797668356182,830.3275622745031,870.8830614724068,907.2307456208316,939.5875787083233,968.245760903129,993.5314495717491,1015.777388994997,1035.3060981906876,1052.4204169854916
240,282.912124477126,329.46467940447275,379.4404181805513,432.32862341656437,487.21814051840846,542.872627178915,597.9272278196141,651.1071293824943,701.3893746482636,748.0759684148745,790.7881545471457,829.4124394975303,864.0292815436491,894.8453130555461,922.1388199077419,946.2204281635707,967.4070371380924,986.0058078006549,1002.3051590338015
210,247.54810891748525,288.28159447891363,332.01036590798236,378.2875454894938,426.31587295360737,475.0135487815506,523.1863243421624,569.7187382096826,613.7157028172306,654.5664723630152,691.9396352287525,725.735884560339,756.025621350693,782.9896489236028,806.8714674192742,827.9428746431242,846.4811574958309,862.755081825573,877.0170141545763
243,286.4485260330901,333.58298789702866,384.18342340780816,437.73273120927144,493.30836727488855,549.6585350186514,605.4013181673592,659.2459684997756,710.1567418313668,757.4269180200605,800.673006478985,839.7800949912494,874.8296475629447,906.0308794687403,933.6655551565888,958.0481835156153,979.4996251023185,998.3308803981631,1014.8339735217239
233,274.6605208465432,319.8552929218423,368.37340598361857,419.7190385669146,473.00761141995486,527.0388422195299,580.4876836748754,632.116504775505,680.9321845543559,726.257086002774,767.7235000395207,805.2212433455189,838.8284274986261,868.7456580914259,895.2431043270994,918.6223323421332,939.190998554898,957.2473050731359,973.0712585619823
211,248.72690943613995,289.6543639764323,333.59136765040137,380.0889147537295,428.34594853910073,477.2755180614627,525.6776877914107,572.4316845821096,616.6381585449317,657.6834555647439,695.234585872699,729.191769724912,759.6257433571249,786.7181710613341,810.7137125022231,831.8854597604725,850.5120201505729,866.8634393580758,881.1932856505505
184,216.89929543246328,252.5895875434291,290.9043206050893,331.45194461936603,373.5339077307798,416.2023475038348,458.41087466170416,499.18213252657904,537.7318538970021,573.5249091180705,606.2709184861451,635.8828702814399,662.4224491834643,686.0480733425853,706.9730952626021,725.4356615920708,741.6787284725375,755.9377859805021,768.4339552592478
195,229.86610113766488,267.6900520161341,308.2953397716979,351.26700652595855,395.86473917120685,441.08400958286836,485.81587260343645,529.0245426232767,569.8788669017142,607.8117243370856,642.5153755695559,673.8976070917433,702.0237912542149,727.0618168576311,749.2377911750403,768.8040978829011,786.0182176747,801.1297188380321,814.3729417149636
191,225.15089906304613,262.19897402605955,301.97133280202206,344.0615294690158,387.7444368292334,432.0361324632198,475.85041880644286,518.1727571335684,558.1890439909098,595.343791530171,629.3355729937701,660.0740664334511,687.6233032284874,712.1477283067054,733.8688108432447,753.0337574135083,769.8947670557319,784.6962887080213,797.667855731067
245,288.80612707039944,336.3285268920659,387.3454268926461,441.3354697377428,497.3685184458753,554.1824735784757,610.3840450658561,664.6718612446297,716.001653286769,763.6608844235177,807.262907766878,846.6918653203954,882.0298915758085,913.4879237442033,941.3500453224866,965.9333537503117,987.5613504118027,1006.5475954631686,1023.1865165136724
217,255.7997125480681,297.89098096154413,343.0773781049151,390.89713033914364,440.526402052061,490.8473337409356,540.625868486901,588.709362816672,634.1728929111383,676.3853547751157,715.0042897363776,749.9270807123503,781.2264753957161,809.0893038877228,833.7671829999167,855.5409704645617,874.6971960790252,891.5135845530922,906.2509146263955
108,127.3104560147067,148.25910573201273,170.74818818124808,194.54788053745398,219.2481632332838,244.29268223051173,269.06725251882636,292.99820822212246,315.62521859171864,336.63418578669354,355.8546695462156,373.2355977738886,388.8131766946421,402.6803908749957,414.9624689584839,425.7991926736068,435.3331667121416,443.7026135102947,451.0373215652107
151,177.99887831685845,207.2881941253141,238.73126310526354,272.0067588995884,306.54141340949866,341.557361266734,376.1958808365072,409.65490223648607,441.29081488286585,470.6644634610252,497.53754723591254,521.8386598505294,543.6184229712126,563.0068427974477,580.1790075252876,595.3303527195799,608.6602608660498,620.361987407912,630.6169958921
128,150.88646638780054,175.71449568238546,202.36822302962736,230.57526582216767,259.8496749431512,289.53206782875463,318.8945215037942,347.2571356706637,374.0743331457406,398.9738498212664,421.7536824251444,442.35330106534946,460.8156168232795,477.25083362962454,491.80737061746237,504.650895020571,515.9504198069826,525.8697641603493,534.5627514846941
156,183.8928809101319,214.15204161290728,246.63627181735833,281.01360522076686,316.6917913369655,352.8672076662947,388.65269808274917,423.2196340986213,455.9030935213713,486.24937946966844,514.0123004556448,539.1180856733946,561.6190330033719,581.6494534861049,599.3902329400322,615.0432783063209,628.81457413976,640.9037750704257,651.4983533719709
135,159.1380700183834,185.3238821650159,213.4352352265601,243.18485067181746,274.0602040416048,305.36585278813965,336.33406564853294,366.2477602776531,394.53152323964827,420.7927322333669,444.8183369327695,466.54449721736074,486.01647086830263,503.3504885937446,518.7030861981049,532.2489908420084,544.166458390177,554.6282668878684,563.7966519565133
147,173.2836762422397,201.79711613523955,232.40725613558766,264.80128184264566,298.42111106752515,332.5094841470854,366.23042703951364,398.8031167467778,429.6009919720614,458.19653065411063,484.3577446601268,508.01511919223725,529.2179349454851,548.092754246522,564.8100271934919,579.560012250187,592.5368102470816,603.9285572779012,613.9119099082034
168,198.0384871339882,230.62527558313093,265.6082927263859,302.63003639159507,341.0526983628859,380.01083902524044,418.54905947372987,455.77499056774604,490.97256225378453,523.6531778904122,553.551708183002,580.5887076482711,604.8204970805543,626.3917191388822,645.4971739354194,662.3542997144995,677.1849259966647,690.2040654604584,701.613611323661
160,188.60808298475067,219.6431196029818,252.9602787870342,288.21908227770956,324.81209367893894,361.9150847859433,398.61815187974275,434.0714195883296,467.59291643217574,498.717312276583,527.1921030314305,552.9416263316868,576.0195210290995,596.5635420370306,614.759213271828,630.8136187757137,644.9380247587283,657.3372052004366,668.2034393558677
157,185.0716814287866,215.52481111042593,248.2172735597773,282.81497448500255,318.72186692245884,355.1291769462069,391.1440615319975,425.9325804710484,458.8255492490724,489.3663626713971,517.3072510995912,542.5739708379676,565.2191550098038,585.3779756238364,603.2324780229812,618.9858634236691,632.8454367945021,645.0121326029284,655.6746248679451
160,188.60808298475067,219.6431196029818,252.9602787870342,288.21908227770956,324.81209367893894,361.9150847859433,398.61815187974275,434.0714195883296,467.59291643217574,498.717312276583,527.1921030314305,552.9416263316868,576.0195210290995,596.5635420370306,614.759213271828,630.8136187757137,644.9380247587283,657.3372052004366,668.2034393558677
157,185.0716814287866,215.52481111042593,248.2172735597773,282.81497448500255,318.72186692245884,355.1291769462069,391.1440615319975,425.9325804710484,458.8255492490724,489.3663626713971,517.3072510995912,542.5739708379676,565.2191550098038,585.3779756238364,603.2324780229812,618.9858634236691,632.8454367945021,645.0121326029284,655.6746248679451
58,68.37043008197212,79.62063085608091,91.69810106029989,104.47941732566973,117.74438395861537,131.19421823490444,144.49908005640674,157.35088960076948,169.5024322066637,180.78502570026134,191.10713734889356,200.44133954523647,208.80707637304855,216.25428398842362,222.85021481103763,228.66993680619623,233.790033975039,238.28473688515828,242.22374676650202
60,70.7280311192815,82.36616985111819,94.86010454513783,108.08215585414109,121.80453512960212,135.71815679472874,149.48180695490353,162.7767823456236,175.3473436620659,187.01899210371863,197.69703863678643,207.35310987438257,216.00732038591227,223.71132826388651,230.53470497693547,236.55510704089266,241.8517592845231,246.50145195016373,250.57628975845037
160,188.60808298475067,219.6431196029818,252.9602787870342,288.21908227770956,324.81209367893894,361.9150847859433,398.61815187974275,434.0714195883296,467.59291643217574,498.717312276583,527.1921030314305,552.9416263316868,576.0195210290995,596.5635420370306,614.759213271828,630.8136187757137,644.9380247587283,657.3372052004366,668.2034393558677
194,228.6873006190102,266.31728251861546,306.71433802927896,349.46563726172286,393.8346635857135,438.8220403029562,483.32450915418804,526.3115962508497,566.956411174013,604.6947411353569,639.2204249256094,670.4417219271703,698.423669247783,723.3332947198996,745.3955460920914,764.8615127655529,781.987355019958,797.0213613055294,810.1966702189895
158,186.2504819474413,216.89758060794455,249.79827530219626,284.61634374923824,320.7519425079522,357.391146226119,393.63542498124593,428.64552684347547,461.74800497677353,492.4833458731257,520.6022017435376,546.0298560025408,568.8192770162357,589.1064977615678,607.0747231059302,622.9284485410174,636.8762994492441,649.1204901354312,659.8508963639193
226,266.40891721596034,310.2459064392118,357.3063937866858,407.1094537172648,458.7970823215013,511.2050572601449,563.0481395301366,613.1258801685156,660.4749944604482,704.4382035906735,744.6588455318956,781.0300471935076,813.627573453603,842.6460031273058,868.347388746457,891.0242365206957,910.9749599717037,928.4888023456167,943.837358090163
224,264.05131617865095,307.50036744417457,354.14439030184786,403.5067151887934,454.7369311505146,506.6811187003206,558.0654126316398,607.6999874236615,654.630083005046,698.2042371872162,738.0689442440028,774.1182768643615,806.4273294407392,835.1889588518429,860.6628985805592,883.1390662859992,902.9132346622196,920.2720872806112,935.4848150982147
201,236.93890424959304,275.9266690012459,317.7813502262117,362.0752221113727,408.0451926841671,454.65582526234124,500.7640532989268,545.3022208578391,587.4136012679207,626.5136235474574,662.2850794332346,694.6329180791815,723.6245232928061,749.4329496840198,772.2912616727339,792.4596085869904,810.2033936031523,825.7798640330485,839.4305706908087
172,202.75368920860697,236.11635357320546,271.93229969606176,309.8355134485378,349.17300070485936,389.05871614488905,428.51451327072346,466.6267760574543,502.6623851645889,536.1211106973267,566.7315107587877,594.4122483065634,619.2209851062819,641.3058076898079,660.866154267215,678.1246401838923,693.3083766156328,706.6374955904694,718.3186973075577
177,208.64769180188043,242.98020106079863,279.83730840815656,318.8423597697162,359.32337863232624,400.3685625444498,440.9713305169654,480.1915079195896,517.2746638030944,551.70602670597,583.20626397852,611.6916741294285,637.2215951384412,659.9484183784651,680.0773796819597,697.8375657706333,713.4626898893431,727.179283252983,739.2000547874286
168,198.0384871339882,230.62527558313093,265.6082927263859,302.63003639159507,341.0526983628859,380.01083902524044,418.54905947372987,455.77499056774604,490.97256225378453,523.6531778904122,553.551708183002,580.5887076482711,604.8204970805543,626.3917191388822,645.4971739354194,662.3542997144995,677.1849259966647,690.2040654604584,701.613611323661
287,338.31574885389654,393.98484578784866,453.74750007424257,516.9929788356416,582.6316930365967,649.1851833347857,715.0213099342885,778.6156088865662,838.7447938502152,894.5741788961208,945.6508348126284,991.8390422324633,1033.2350158459471,1070.0858535289237,1102.7243388063414,1131.5219286789365,1156.8575819109687,1179.098611828283,1198.5899193445875
197,232.22370217497428,270.43559101117137,311.45734325653586,354.8697450544299,399.9248903421936,445.6079481426927,490.7985995019332,534.4504353681308,575.7237783571163,614.0456907405428,649.1052768574488,680.8093774208894,709.2240352670786,734.518861133094,756.9222813409382,776.6892681175975,794.0799429841842,809.3464339030376,822.725484706912
96,113.16484979085041,131.7858717617891,151.7761672722205,172.93144936662574,194.88725620736338,217.14905087156598,239.17089112784564,260.44285175299774,280.5557498593054,299.2303873659498,316.3152618188583,331.76497579901206,345.61171261745966,357.9381252222184,368.8555279630968,378.48817126542826,386.96281485523696,394.40232312026194,400.92206361352055
139,163.85327209300215,190.81496015509046,219.75924219623596,250.3903277287602,282.18050638357823,314.41372990778825,346.29951944552647,377.09954576736135,406.2213461504527,433.2606650402815,457.99813950855525,480.36803787565293,500.41695889403013,518.2645771446704,534.0720665299006,548.0193313114013,560.2899090091452,571.0616970178793,580.50173794041
153,180.35647935416785,210.03373312035137,241.89326659010146,275.6094974280598,310.6015645804854,346.0812998265583,381.178607735004,415.08079498134015,447.13572633826806,476.8984298644825,504.1274485238054,528.7504301796755,550.8186669840763,570.4638870729106,587.8634976911854,603.2155229542763,616.7219861755339,628.5787024729175,638.9695388840485
117,137.91966068259893,160.61403120968046,184.97720386301876,210.76020391557512,237.5188435027241,264.650405749721,291.4895235620619,317.414725573966,341.9273201410285,364.68703460225134,385.50922534173355,404.338564255046,421.2142747525289,436.2370901145787,449.5426747050242,461.28245872974065,471.61093060482006,480.6778313028193,488.6237650289782
160,188.60808298475067,219.6431196029818,252.9602787870342,288.21908227770956,324.81209367893894,361.9150847859433,398.61815187974275,434.0714195883296,467.59291643217574,498.717312276583,527.1921030314305,552.9416263316868,576.0195210290995,596.5635420370306,614.759213271828,630.8136187757137,644.9380247587283,657.3372052004366,668.2034393558677
137,161.49567105569275,188.0694211600532,216.59723871139803,246.78758920028883,278.1203552125915,309.8897913479639,341.3167925470297,371.6736530225072,400.3764346950505,427.0266986368242,451.4082382206624,473.45626754650687,493.21671488116635,510.80753286920753,526.3875763640027,540.1341610767049,552.228183699661,562.8449819528738,572.1491949484616
153,180.35647935416785,210.03373312035137,241.89326659010146,275.6094974280598,310.6015645804854,346.0812998265583,381.178607735004,415.08079498134015,447.13572633826806,476.8984298644825,504.1274485238054,528.7504301796755,550.8186669840763,570.4638870729106,587.8634976911854,603.2155229542763,616.7219861755339,628.5787024729175,638.9695388840485
156,183.8928809101319,214.15204161290728,246.63627181735833,281.01360522076686,316.6917913369655,352.8672076662947,388.65269808274917,423.2196340986213,455.9030935213713,486.24937946966844,514.0123004556448,539.1180856733946,561.6190330033719,581.6494534861049,599.3902329400322,615.0432783063209,628.81457413976,640.9037750704257,651.4983533719709
142,167.3896736489662,194.93326864764637,224.50224742349286,255.79443552146725,288.2707331400583,321.19963774752466,353.77360979327165,385.2383848846425,414.98871333355595,442.6116146454674,467.88299144039456,490.73569336937203,511.21732491332574,529.4501435578647,545.5988017787473,559.8470866634459,572.3824969733713,583.3867696153875,593.0305524283325
150,176.82007779820376,205.91542462779546,237.15026136284456,270.20538963535273,304.5113378240053,339.2953919868218,373.7045173872588,406.94195586405897,438.36835915516474,467.54748025929655,494.2425965919661,518.3827746859564,540.0183009647807,559.2783206597162,576.3367624423387,591.3877676022316,604.6293982113077,616.2536298754093,626.4407243961259
148,174.46247676089436,203.1698856327582,233.98825787800664,266.60265110688135,300.45118665301857,334.77145342699754,368.721790488762,401.5160631192049,432.5234476997625,461.3135138558393,487.65269530407323,511.4710043568103,532.8180569519169,551.8212763842533,568.6522722764408,583.5025973675353,596.5676729018237,608.0369148104039,618.0881814041776
70,82.51603630582842,96.09386482630455,110.67012196932747,126.09584849649794,142.1052909845358,158.3378495938502,174.39544144738744,189.9062460698942,204.57190093907687,218.18882412100507,230.64654507625085,241.91196152011298,252.00854045023098,260.99654964120094,268.95715580642474,275.98095821437477,282.1603858319436,287.585027275191,292.3390047181921
139,163.85327209300215,190.81496015509046,219.75924219623596,250.3903277287602,282.18050638357823,314.41372990778825,346.29951944552647,377.09954576736135,406.2213461504527,433.2606650402815,457.99813950855525,480.36803787565293,500.41695889403013,518.2645771446704,534.0720665299006,548.0193313114013,560.2899090091452,571.0616970178793,580.50173794041
269,317.09733951811205,369.2749948325132,425.28946871070127,484.5683320793992,546.0903324977162,608.4697362963672,670.1767678478175,729.7825741828791,786.1405907515955,838.4684812650052,886.3417232215926,929.6331092701485,968.4328197301734,1002.9724550497579,1033.5639273132608,1060.5553965666688,1084.302054125612,1105.148176243234,1123.4170324170525
257,302.95173329425575,352.80176086228954,406.31744780167367,462.951900908571,521.7294254717957,581.3261049374214,640.2804064568368,697.2272177137544,751.0711220191822,801.0646828442615,846.8023154942352,888.162487295272,925.2313556529909,958.2301893969806,987.4569863178737,1013.2443751584902,1035.9317022687073,1055.8478858532012,1073.3017744653623
227,267.587717734615,311.6186759367305,358.88739552910477,408.9108229815005,460.82715790699467,513.4670265400571,565.539502979385,615.8388265409426,663.3974501881493,707.5551867924022,747.9537961758421,784.4859323580807,817.2276954600347,846.3745252650373,872.1896338294059,894.9668216380438,915.0058226264457,932.5971598781194,948.0136295861372
276,325.3489431486949,378.8843813151436,436.35648090763397,497.17791692904905,560.3008615961697,624.3035212557522,687.6163119925562,748.7731987898685,806.5977808455032,860.2873636771058,909.4063777292176,953.8243054221598,993.6336737751965,1029.0721100138778,1060.4596428939033,1088.1534923881063,1112.5180927088063,1133.906678970753,1152.6509328888717
151,177.99887831685845,207.2881941253141,238.73126310526354,272.0067588995884,306.54141340949866,341.557361266734,376.1958808365072,409.65490223648607,441.29081488286585,470.6644634610252,497.53754723591254,521.8386598505294,543.6184229712126,563.0068427974477,580.1790075252876,595.3303527195799,608.6602608660498,620.361987407912,630.6169958921
240,282.912124477126,329.46467940447275,379.4404181805513,432.32862341656437,487.21814051840846,542.872627178915,597.9272278196141,651.1071293824943,701.3893746482636,748.0759684148745,790.7881545471457,829.4124394975303,864.0292815436491,894.8453130555461,922.1388199077419,946.2204281635707,967.4070371380924,986.0058078006549,1002.3051590338015
189,222.79329802573673,259.4534350310223,298.80932931718417,340.4587909405444,383.68428565824667,427.51219390339554,470.8676919079461,512.7468643887144,552.3441325355076,589.1098251267136,622.7456717058773,653.162296104305,680.4230592156237,704.6906840312424,726.1843206773468,745.1485871788119,761.8330417462478,776.4795736430158,789.3153127391187
190,223.97209854439143,260.8262045285409,300.3903310596031,342.2601602047801,385.71436124374003,429.7741631833077,473.3590553571945,515.4598107611414,555.2665882632086,592.2268083284423,626.0406223498237,656.6181812688781,684.0231812220555,708.4192061689739,730.0265657602957,749.09117229616,765.8639044009898,780.5879311755185,793.4915842350928
195,229.86610113766488,267.6900520161341,308.2953397716979,351.26700652595855,395.86473917120685,441.08400958286836,485.81587260343645,529.0245426232767,569.8788669017142,607.8117243370856,642.5153755695559,673.8976070917433,702.0237912542149,727.0618168576311,749.2377911750403,768.8040978829011,786.0182176747,801.1297188380321,814.3729417149636
232,273.48172032788847,318.48252342432363,366.79240424119956,417.9176693026789,470.9775358344615,524.7768729396178,577.996320225627,629.4035584030779,678.0097288266549,723.1401028010454,764.4285493955742,801.7653581809459,835.2283054921942,865.0171359536945,891.4008592441505,914.6797472247849,935.160135900156,953.1389475406331,968.8949870660081
219,258.1573135853775,300.63651995658137,346.23938158975307,394.49986886761496,444.5865532230477,495.37127230075987,545.6085953853978,594.1352555615262,640.0178043665405,682.619321178573,721.5941910242705,756.8388510414964,788.4267194085799,816.5463481631857,841.4516731658146,863.4261406992582,882.7589213885093,899.7302996180977,914.6034576183438
106,124.95285497739732,145.51356673697546,167.58618469641016,190.9451420089826,215.18801206229708,239.76874367068743,264.08452562032954,287.5723154772684,309.7803071363164,330.4002193832363,349.2647682583227,366.3238274447425,381.6129326817784,395.2233465995328,407.277978792586,417.91402243891037,427.2714414026575,435.48589844528925,442.6847785732623
156,183.8928809101319,214.15204161290728,246.63627181735833,281.01360522076686,316.6917913369655,352.8672076662947,388.65269808274917,423.2196340986213,455.9030935213713,486.24937946966844,514.0123004556448,539.1180856733946,561.6190330033719,581.6494534861049,599.3902329400322,615.0432783063209,628.81457413976,640.9037750704257,651.4983533719709
146,172.104875723585,200.42434663772093,230.8262543931687,262.99991257841,296.3910354820318,330.24751486717327,363.73906359026523,396.09017037435075,426.6785362443604,455.07954745238203,481.06279401618036,504.5592340276642,525.6178129390532,544.3642321087905,560.967782110543,575.6174271328388,588.5059475923396,599.8201997453984,609.7356384122293
139,163.85327209300215,190.81496015509046,219.75924219623596,250.3903277287602,282.18050638357823,314.41372990778825,346.29951944552647,377.09954576736135,406.2213461504527,433.2606650402815,457.99813950855525,480.36803787565293,500.41695889403013,518.2645771446704,534.0720665299006,548.0193313114013,560.2899090091452,571.0616970178793,580.50173794041
140,165.03207261165684,192.1877296526091,221.34024393865494,252.19169699299587,284.2105819690716,316.6756991877004,348.7908828947749,379.8124921397884,409.14380187815374,436.37764824201014,461.2930901525017,483.82392304022596,504.01708090046196,521.9930992824019,537.9143116128495,551.9619164287495,564.3207716638872,575.170054550382,584.6780094363842
154,181.5352798728225,211.40650261787002,243.4742683325204,277.4108666922955,312.63164016597875,348.3432691064704,383.66997118425235,417.79374135376725,450.05818206596916,480.0154130662112,507.42239916775185,532.2063153442485,554.4187889905082,574.192409210642,591.7057427741344,607.1581080716245,620.752848830276,632.6870600054202,643.1458103800226
173,203.93248972726167,237.4891230707241,273.5133014384807,311.6368827127735,351.2030762903528,391.3206854248012,431.0058767199718,469.33972242988136,505.58484089229,539.2380938990553,570.0264614027342,597.8681334711364,622.8211071127138,645.0343298275394,664.708399350164,682.0672253012405,697.339239270375,710.7458531229721,722.4949688035318
186,219.25689646977267,255.33512653846637,294.06632408992726,335.0546831478374,377.5940589017666,420.7262860636591,463.3936015602009,504.6080252714331,543.5767653524043,579.7588755215278,612.860819774038,642.7946406105859,669.6226931963281,693.5051176180482,714.6575854285,733.3208318267673,749.7404537820216,764.1545010455076,776.7864982511961
140,165.03207261165684,192.1877296526091,221.34024393865494,252.19169699299587,284.2105819690716,316.6756991877004,348.7908828947749,379.8124921397884,409.14380187815374,436.37764824201014,461.2930901525017,483.82392304022596,504.01708090046196,521.9930992824019,537.9143116128495,551.9619164287495,564.3207716638872,575.170054550382,584.6780094363842
140,165.03207261165684,192.1877296526091,221.34024393865494,252.19169699299587,284.2105819690716,316.6756991877004,348.7908828947749,379.8124921397884,409.14380187815374,436.37764824201014,461.2930901525017,483.82392304022596,504.01708090046196,521.9930992824019,537.9143116128495,551.9619164287495,564.3207716638872,575.170054550382,584.6780094363842
144,169.7472746862756,197.67880764268364,227.66425090833079,259.3971740499386,292.33088431104505,325.72357630734894,358.75633669176847,390.6642776294966,420.83362478895816,448.8455810489247,474.47289272828743,497.64746369851815,518.4175689261895,536.9071878333276,553.2832919446452,567.7322568981424,580.4442222828554,591.603484680393,601.3830954202808
95,111.98604927219571,130.41310226427046,150.19516552980156,171.13008010239005,192.85718062187001,214.88708159165384,236.67952767859725,257.7299053805707,277.6332941316043,296.11340416422115,313.02031117491185,328.30909063443903,342.01159061102777,354.20960308448696,365.01328288014787,374.54558614808,382.9319522004949,390.29396558775926,396.7457921175464
