2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041
218,253.5588834771928,290.5744747503373,328.3025777585593,365.68758445669005,401.52254166166887,434.667375835005,464.24877234493835,489.7731363889893,511.13346968704144,528.5365200417898,542.3946563574344,553.2203357532219,561.544099079764,567.8616087881326,572.6060382211983,576.1387009576982,578.7509181528593,580.6717051184263,582.0776692772353
153,177.95646409179128,203.93529649908996,230.41419448192468,256.65229551318157,281.80251777172174,305.0647179025494,325.8259732512641,343.73986177759343,358.7312883583364,370.94535580914606,380.67147900315354,388.2693182121236,394.1112255009353,398.545074057726,401.87488003597866,404.35422590150387,406.1875709971903,407.5356462528405,408.5224009147569
152,176.7933499474005,202.60238606445537,228.90821935459184,254.97482952943525,279.96067125033795,303.07083085743466,323.696391726746,341.4931960143412,356.38663941481786,368.5208763594131,378.18343012078,385.73161024995284,391.5353351381841,395.9402042926429,399.2482468331291,401.7113878237162,403.53275027171844,404.8720145779853,405.8523198630264
138,160.50975192592938,183.94163997957133,207.82456757193205,231.49030575698728,254.17481995096472,275.15641222582883,293.8822503834931,310.0398753288098,323.56155420555837,334.57816406315135,343.3507457675502,350.20369877956244,355.4728700596671,359.47202758147836,362.47538199323566,364.7116547346897,366.3652601151128,367.581171130013,368.4711851388003
70,81.41799010735548,93.30373042442024,105.41825891329887,117.42261886223993,128.92925649686615,139.57209315802913,149.0707067162646,157.26660342765712,164.12542604629772,169.71356148130866,174.16342176614867,177.63955735195196,180.31232539258477,182.34088355582236,183.86432419946735,184.99866544513247,185.83745078302823,186.45421723986166,186.90567362113057
105,122.12698516103323,139.95559563663036,158.1273883699483,176.1339282933599,193.39388474529923,209.35813973704367,223.6060600743969,235.89990514148568,246.18813906944655,254.570342221963,261.245132649223,266.459336027928,270.46848808887717,273.51132533373357,275.79648629920104,277.4979981676987,278.75617617454236,279.6813258597925,280.3585104316959
252,293.10476438647976,335.8934295279129,379.5057320878759,422.7214279040637,464.14532338871817,502.4595353689048,536.6545441785526,566.1597723395656,590.8515337666718,610.9688213327112,626.9883183581352,639.5024064670271,649.1243714133052,656.4271808009605,661.9115671180824,665.9951956024769,669.0148228189016,671.235182063502,672.8604250360701
240,279.14739465379023,319.898504312298,361.4340305598818,402.5918360991083,442.04316513211256,478.53289082752843,511.0995658843358,539.1997831805387,562.7157464444493,581.8750679359155,597.1317317696526,609.0499109209782,618.2136870602907,625.1687436199624,630.3919686838881,634.2811386690256,637.1569741132397,639.2716019652399,640.8194524153049
210,244.25397032206646,279.9111912732607,316.2547767398966,352.2678565867198,386.78776949059846,418.71627947408734,447.2121201487938,471.79981028297135,492.3762781388931,509.140684443926,522.490265298446,532.918672055856,540.9369761777543,547.0226506674671,551.5929725984021,554.9959963353974,557.5123523490847,559.362651719585,560.7170208633918
243,282.6367370869626,323.89723561620167,365.9519559418804,407.6242340503472,447.5687046962639,484.51455196287253,517.48831045789,545.9397804702954,569.7496932750049,589.1485062851143,604.5958784167733,616.6630348074904,625.9413581485443,632.983352915212,638.2718682924367,642.2096529023885,645.1214362896552,647.2624969898054,648.8296955704961
233,271.0055956430547,310.56813126985594,350.8922046685519,390.8495742128843,429.15023948242595,464.5756815117255,496.19249521270933,523.473122837773,546.3032038398195,564.9037117877846,579.7153895930377,591.285955185783,600.1824545210321,606.9346552643801,612.0055362639413,615.7812721245124,618.5732290349368,620.6261802412538,622.1288850531918
211,245.41708446645725,281.2441017078953,317.76075186722943,353.94532257046603,388.62961601198225,420.71016651920206,449.3417016733119,474.04647604622363,494.72092708241166,511.56516389365896,524.9783141808196,535.4563800180266,543.5128665405056,549.6275204325502,554.2196058012516,557.638834413185,560.1671730745566,562.0262833944402,563.3871019151222
184,214.01300256790586,245.25551997276176,277.09942342924273,308.6537410093164,338.8997599346196,366.8752163011051,391.84300051132414,413.386500438413,431.4154056074111,446.1042187508685,457.80099435673367,466.9382650394166,473.9638267462228,479.2960367753045,483.3005093243142,486.28220631291964,488.4870134868171,490.10822817335065,491.2949135184004
195,226.80725815620457,259.9175347537421,293.665149829904,327.1058668305255,359.16007166984144,388.80797379736686,415.2683972810228,438.0998238341877,457.20654398611504,472.77349269793126,485.16953206284273,494.85305262329473,502.29862073648616,507.94960419121946,512.193474555659,515.3534251685834,517.6900414670072,519.4081765967575,520.6658050874352
191,222.15480157864138,254.5858930152038,287.6412493205726,320.3960028955404,351.79268558430624,380.83242561690804,406.7500711829506,429.11316078117875,447.8279482120409,463.0755748989994,475.21733653334854,484.70222077461176,491.9950592854813,497.53012513088674,501.68694174426093,504.7820728574329,507.0707585651199,508.7536498973368,509.9854808805135
245,284.9629653757442,326.56305648547084,368.963906196546,410.97916601783976,451.25239773903155,488.5023260531019,521.7474735069261,550.4331119968,574.4389911620419,593.9974651845803,609.5719761815203,621.7384507318319,631.0931388740468,638.1930924453783,643.5251346981357,647.4953290579637,650.4310777405988,652.5897603395158,654.169857673957
217,252.395769332802,289.24156431570276,326.7966026312265,364.01011847294376,399.6806951402851,432.67348878989026,462.1191908204203,487.5264706257371,508.7888207435229,526.1120405920568,539.9066074750609,550.6826277910511,558.9682087170128,565.2567390230494,569.9794050183488,573.4958628799106,576.0960974273876,578.0080734435711,579.4075882255048
108,125.6163275942056,143.9543269405341,162.64531375194682,181.16632624459874,198.91942430945065,215.3398008723878,229.9948046479511,242.63990243124243,253.22208590000218,261.8437805711619,268.70927929634365,274.0724599144402,278.1961591771308,281.3259346289831,283.67638590774965,285.42651240106153,286.72063835095787,287.67222088435796,288.3687535868872
151,175.6302358030097,201.2694756298208,227.402244227259,253.29736354568897,278.1188247289541,301.07694381231994,321.56681020222794,339.2465302510889,354.04199047129936,366.0963969096801,375.6953812384064,383.19390228778207,388.95944477543287,393.33533452755967,396.62161363027957,399.06854974592864,400.8779295462466,402.20838290313014,403.182238811296
128,148.87861048202146,170.61253563322558,192.76481629860365,214.71564591952443,235.75635473712668,255.21754177468182,272.5864351383124,287.5732176962873,300.11506477037295,310.33336956582156,318.4702569438147,324.826619157855,329.713966432155,333.4233299306466,336.2090499647403,338.2832739568137,339.8170528603945,340.9448543814613,341.77037462149593
156,181.44580652496364,207.93402780299368,234.9321198639232,261.6846934644204,287.32805733587315,311.0463790378935,332.21471782481825,350.47985906735016,365.76523518889206,378.218794158345,388.13562565027416,395.8824420986358,401.83889658918895,406.35968335297554,409.7547796445272,412.2827401348667,414.1520331736058,415.52654127740595,416.53264406994816
135,157.020409492757,179.9429086756676,203.30664218993354,226.45790780574842,248.6492803868133,269.17475109048473,287.4935058099389,303.29987803905306,316.52760737500273,327.30472571395245,335.8865991204296,342.5905748930502,347.7451989714135,351.65741828622885,354.59548238468705,356.7831405013269,358.4007979386973,359.59027610544746,360.460941983609
147,170.9777792254465,195.9378338912825,221.37834371792763,246.58749961070384,270.7514386434189,293.1013956318612,313.04848410415565,330.25986719808,344.6633946972252,356.3984791107482,365.7431857089122,373.0430704390991,378.65588332442803,382.91585546722695,386.11508081888144,388.49719743477823,390.2586466443593,391.5538562037095,392.50191460437424
168,195.40317625765317,223.92895301860858,253.00382139191728,281.81428526937583,309.43021559247876,334.97302357926986,357.7696961190351,377.4398482263771,393.9010225111145,407.3125475551408,417.9922122387568,426.3349376446847,432.74958094220347,437.6181205339737,441.27437807872167,443.99679706831796,446.00988187926777,447.49012137566797,448.57361669071344
160,186.09826310252683,213.26566954153196,240.95602037325455,268.3945573994055,294.69544342140836,319.0219272183523,340.73304392289054,359.4665221203592,375.1438309629662,387.91671195727696,398.0878211797684,406.0332739473188,412.1424580401938,416.77916241330826,420.26131245592535,422.8540924460171,424.77131607549313,426.1810679768266,427.2129682768699
157,182.60892066935443,209.26693823762824,236.43809499125604,263.36215944816666,289.16990385725694,313.0402660830082,334.3442993493363,352.7265248306024,368.10988413241057,380.643273608078,390.6236745326477,398.4201500608066,404.41478695194013,408.96455311805875,412.3814128473768,414.9255782126543,416.8068538990776,418.19017295226115,419.2027251216786
160,186.09826310252683,213.26566954153196,240.95602037325455,268.3945573994055,294.69544342140836,319.0219272183523,340.73304392289054,359.4665221203592,375.1438309629662,387.91671195727696,398.0878211797684,406.0332739473188,412.1424580401938,416.77916241330826,420.26131245592535,422.8540924460171,424.77131607549313,426.1810679768266,427.2129682768699
157,182.60892066935443,209.26693823762824,236.43809499125604,263.36215944816666,289.16990385725694,313.0402660830082,334.3442993493363,352.7265248306024,368.10988413241057,380.643273608078,390.6236745326477,398.4201500608066,404.41478695194013,408.96455311805875,412.3814128473768,414.9255782126543,416.8068538990776,418.19017295226115,419.2027251216786
58,67.46062037466598,77.30880520880534,87.34655738530478,97.2930270572845,106.82709824026053,115.6454486166527,123.51572842204781,130.3066142686302,135.98963872407523,140.6198080845129,144.30683517766604,147.18706180590306,149.40164103957025,151.08244637482426,152.34472576527295,153.2846085116812,153.97960207736625,154.49063714159965,154.86470100036536
60,69.78684866344756,79.9746260780745,90.35850763997045,100.64795902477708,110.51079128302814,119.63322270688211,127.77489147108395,134.79994579513468,140.67893661111233,145.46876698397887,149.28293294241314,152.26247773024454,154.55342176507267,156.2921859049906,157.59799217097202,158.5702846672564,159.28924352830992,159.81790049130998,160.20486310382623
160,186.09826310252683,213.26566954153196,240.95602037325455,268.3945573994055,294.69544342140836,319.0219272183523,340.73304392289054,359.4665221203592,375.1438309629662,387.91671195727696,398.0878211797684,406.0332739473188,412.1424580401938,416.77916241330826,420.26131245592535,422.8540924460171,424.77131607549313,426.1810679768266,427.2129682768699
194,225.64414401181378,258.5846243191075,292.15917470257114,325.4284008467792,357.31822514845766,386.81408675225214,413.13881575650475,435.8531580709355,454.86189504259653,470.3490132481983,482.6814831804692,492.315344661124,499.722730373735,505.34473442613626,509.56684135280955,512.7105870907957,515.0352207415353,516.7445449219023,517.9957240357048
158,183.77203481374525,210.59984867226282,237.94407011858888,265.03962543191295,291.0117503786407,315.03415312812285,336.4738808738544,354.97319059385467,370.45453307592913,383.067753057811,393.1117234150213,400.9578580229773,406.99067731469137,411.5694228831419,415.0080460502263,417.56841629044186,419.46167462454946,420.8538046271163,421.87280617340906
226,262.8637966323191,301.2377582274139,340.3503787772221,379.10731232666035,416.2573138327393,450.6184721959226,481.2854245410829,507.7464624950073,529.8906612351898,547.9323556396537,562.2990474164228,573.5219994505878,582.1512219817737,588.7005669087979,593.6191038439946,597.2814055799992,599.989483956634,601.9807585172676,603.4383176910787
224,260.53756834353754,298.57193735814474,337.3384285225564,375.7523803591678,412.5736207899717,446.63069810569317,477.02626149204673,503.2531309685028,525.2013633481527,543.0833967401877,557.3229496516758,568.4465835262463,576.9994412562713,583.4908273786316,588.3658374382956,591.9957294244239,594.6798425056903,596.6534951675573,598.0981555876178
201,233.78594302254933,267.9149973615495,302.70100059390103,337.1706627330032,370.2111507981443,400.77129606805505,428.0458864281312,451.57981841370116,471.27443764722625,487.32036939632917,500.09782535708405,510.07930039631924,517.7539629129934,523.5788227817185,527.9532737727562,531.210453635309,533.6189658198382,535.3899666458884,536.6862913978179
172,200.05563283521633,229.26059475714686,259.02772190124864,288.524149204361,316.79760167801396,342.9485717597287,366.2880222171073,386.4265112793861,403.27961828518863,417.0104653540727,427.94440776825104,436.4857694933677,443.0531423932083,448.0375995943064,451.7809108901198,454.56814937946837,456.6291647811551,458.14464807508864,459.2539408976352
177,205.8712035571703,235.92514693031976,266.55759753791284,296.91147912309236,326.006834284933,352.9180069853022,376.9359298396976,397.6598400956473,415.00286300278134,429.13286260273765,440.3846521801188,449.1743093042214,455.9325942069644,461.0619484197223,464.91407690436745,467.7823397684064,469.90326840851424,471.46280644936445,472.60434615628736
168,195.40317625765317,223.92895301860858,253.00382139191728,281.81428526937583,309.43021559247876,334.97302357926986,357.7696961190351,377.4398482263771,393.9010225111145,407.3125475551408,417.9922122387568,426.3349376446847,432.74958094220347,437.6181205339737,441.27437807872167,443.99679706831796,446.00988187926777,447.49012137566797,448.57361669071344
287,333.81375944015747,382.545294740123,432.2148615445254,481.4327373351837,528.6099516371512,572.2455819479194,611.1898975366848,644.7930740533942,672.9142467898206,695.8256020733655,714.0700292412096,728.322185143003,739.2805341095976,747.5976225788717,753.8437292178162,758.4945283250431,761.9335482104158,764.4622906834328,766.3132618466354
197,229.13348644498615,262.58335562301124,296.6771000845697,330.46079879801806,362.843764712609,392.79574788759624,419.527560330059,442.5931553606922,461.8958418731521,477.62245159739723,490.14562982758986,499.92846854763627,507.4504014619886,513.1593437213858,517.4467409613582,520.6391013241586,522.9996829179508,524.7354399464677,526.0059671908961
96,111.65895786151609,127.95940172491919,144.57361222395275,161.03673443964334,176.817266052845,191.41315633101135,204.4398263537343,215.6799132722155,225.0862985777797,232.75002717436615,238.85269270786102,243.61996436839127,247.28547482411625,250.06749744798498,252.15678747355523,253.71245546761025,254.86278964529586,255.708640786096,256.32778096612196
139,161.67286607032017,185.2745504142059,209.3305426992649,233.16777174073357,256.0166664723485,277.15029927094355,296.0118319080112,312.286541092062,325.9062031490769,337.00264351288433,345.8387946499238,352.74140674173316,358.04876042241835,362.07689734656157,365.1020151960852,367.35449281247736,369.0200808405846,370.24480280486813,371.14126619053076
153,177.95646409179128,203.93529649908996,230.41419448192468,256.65229551318157,281.80251777172174,305.0647179025494,325.8259732512641,343.73986177759343,358.7312883583364,370.94535580914606,380.67147900315354,388.2693182121236,394.1112255009353,398.545074057726,401.87488003597866,404.35422590150387,406.1875709971903,407.5356462528405,408.5224009147569
117,136.08435489372275,155.95052085224526,176.1990898979424,196.2635200983153,215.49604300190487,233.2847842784201,249.1610383686137,262.8598943005126,274.32392639166903,283.6640956187588,291.10171923770565,296.9118315739769,301.3791724418917,304.76976251473167,307.3160847333954,309.21205510115,310.61402488020434,311.6449059580545,312.3994830524611
160,186.09826310252683,213.26566954153196,240.95602037325455,268.3945573994055,294.69544342140836,319.0219272183523,340.73304392289054,359.4665221203592,375.1438309629662,387.91671195727696,398.0878211797684,406.0332739473188,412.1424580401938,416.77916241330826,420.26131245592535,422.8540924460171,424.77131607549313,426.1810679768266,427.2129682768699
137,159.3466377815386,182.60872954493675,206.3185924445992,229.812839773241,252.3329734295809,273.1625251807141,291.752668858975,307.7932095655575,321.2169052620398,332.15368461341836,340.8626968851767,347.66599081739173,352.89697969691593,356.8671578163952,359.8487487903861,362.06881665690213,363.71043938964095,364.9175394551578,365.80110408706986
153,177.95646409179128,203.93529649908996,230.41419448192468,256.65229551318157,281.80251777172174,305.0647179025494,325.8259732512641,343.73986177759343,358.7312883583364,370.94535580914606,380.67147900315354,388.2693182121236,394.1112255009353,398.545074057726,401.87488003597866,404.35422590150387,406.1875709971903,407.5356462528405,408.5224009147569
156,181.44580652496364,207.93402780299368,234.9321198639232,261.6846934644204,287.32805733587315,311.0463790378935,332.21471782481825,350.47985906735016,365.76523518889206,378.218794158345,388.13562565027416,395.8824420986358,401.83889658918895,406.35968335297554,409.7547796445272,412.2827401348667,414.1520331736058,415.52654127740595,416.53264406994816
142,165.16220850349256,189.27328171810962,213.84846808126343,238.2001696919724,261.5422060364999,283.13196040628765,302.40057648156534,319.02653838181874,332.9401499796325,344.2760818620833,353.30294129704447,360.3545306282454,365.77643151067196,369.8915066418111,372.9819148046338,375.2830070458402,376.98454301700014,378.23569782943366,379.15150934572205
150,174.4671216586189,199.93656519518623,225.89626909992614,251.6198975619427,276.2769782075703,299.0830567672053,319.43722867770987,336.9998644878367,351.6973415277808,363.6719174599471,373.20733235603285,380.65619432561135,386.3835544126817,390.7304647624765,393.99498042743005,396.42571166814105,398.22310882077477,399.54475122827495,400.5121577595655
148,172.1408933698373,197.27074432591706,222.88431884526048,248.26496559445013,272.59328516480275,295.09528267697584,315.1780656286737,332.5065329613322,347.0080436407437,358.8229585604812,368.2312345912858,375.58077840126987,381.2317736871792,385.52072523231016,388.74171402173096,391.1400355125658,392.9134673698311,394.21748787856467,395.1719956561047
70,81.41799010735548,93.30373042442024,105.41825891329887,117.42261886223993,128.92925649686615,139.57209315802913,149.0707067162646,157.26660342765712,164.12542604629772,169.71356148130866,174.16342176614867,177.63955735195196,180.31232539258477,182.34088355582236,183.86432419946735,184.99866544513247,185.83745078302823,186.45421723986166,186.90567362113057
139,161.67286607032017,185.2745504142059,209.3305426992649,233.16777174073357,256.0166664723485,277.15029927094355,296.0118319080112,312.286541092062,325.9062031490769,337.00264351288433,345.8387946499238,352.74140674173316,358.04876042241835,362.07689734656157,365.1020151960852,367.35449281247736,369.0200808405846,370.24480280486813,371.14126619053076
269,312.8777048411232,358.55290691670064,405.1073092525342,451.23834962775055,495.4567142522428,536.3556151358548,572.8574300953597,604.3530903148538,630.7105658064869,652.1849719781719,669.2851493584856,682.6434418239297,692.9145075800758,700.7099668073745,706.5643315665245,710.9234429248662,714.1467751519227,716.5169205360398,718.2518029154876
257,298.92033510843373,342.55798170108574,387.0356077245401,431.10875782279516,473.35455599563716,512.4289705944783,547.3024518011429,577.3931011558269,602.5747784842645,623.0912185813761,639.4285627700029,652.1909462778808,662.0038232270613,669.4515296263764,675.0447331323302,679.2093859914149,682.2889264462608,684.5533404377778,686.2108302947223
227,264.02691077670994,302.5706686620485,341.8563539045549,380.78477831040664,418.0991603541231,452.61235924103727,483.41500606560095,509.99312825825956,532.2353101787082,550.3568350893867,564.7870962987964,576.0597074127585,584.7271123445249,591.3054366738811,596.2457370468442,599.9242436577867,602.6443046821058,604.6443901921228,606.1083987428092
276,321.01950385185876,367.88327995914267,415.6491351438641,462.98061151397457,508.34963990192944,550.3128244516577,587.7645007669862,620.0797506576196,647.1231084111167,669.1563281263027,686.7014915351004,700.4073975591249,710.9457401193342,718.9440551629567,724.9507639864713,729.4233094693794,732.7305202302256,735.162342260026,736.9423702776006
151,175.6302358030097,201.2694756298208,227.402244227259,253.29736354568897,278.1188247289541,301.07694381231994,321.56681020222794,339.2465302510889,354.04199047129936,366.0963969096801,375.6953812384064,383.19390228778207,388.95944477543287,393.33533452755967,396.62161363027957,399.06854974592864,400.8779295462466,402.20838290313014,403.182238811296
240,279.14739465379023,319.898504312298,361.4340305598818,402.5918360991083,442.04316513211256,478.53289082752843,511.0995658843358,539.1997831805387,562.7157464444493,581.8750679359155,597.1317317696526,609.0499109209782,618.2136870602907,625.1687436199624,630.3919686838881,634.2811386690256,637.1569741132397,639.2716019652399,640.8194524153049
189,219.8285732898598,251.92007214593465,284.62929906590693,317.0410709280478,348.1089925415386,376.8446515266786,402.49090813391444,424.61982925467424,443.1386503250038,458.2266159995334,470.2412387686014,479.62680485027033,486.8432785599789,492.3203856007204,496.43367533856184,499.4963967018577,501.7611171141762,503.42638654762646,504.6453187770526
190,220.9916874342506,253.2529825805692,286.1352741932398,318.7185369117941,349.9508390629224,378.8385385717933,404.6204896584325,426.86649501792647,445.48329926852233,460.6510954492664,472.729287650975,482.16451281244105,489.4191689227301,494.9252553658036,499.06030854141136,502.1392347796453,504.41593783964805,506.09001822248166,507.31539982878303
195,226.80725815620457,259.9175347537421,293.665149829904,327.1058668305255,359.16007166984144,388.80797379736686,415.2683972810228,438.0998238341877,457.20654398611504,472.77349269793126,485.16953206284273,494.85305262329473,502.29862073648616,507.94960419121946,512.193474555659,515.3534251685834,517.6900414670072,519.4081765967575,520.6658050874352
232,269.8424814986639,309.23522083522136,349.3862295412191,389.172108229138,427.3083929610421,462.5817944666108,494.06291368819126,521.2264570745208,543.9585548963009,562.4792323380516,577.2273407106642,588.7482472236122,597.606564158281,604.329785499297,609.3789030610918,613.1384340467248,615.918408309465,617.9625485663986,619.4588040014614
219,254.7219976215836,291.9073851849719,329.8085528858922,367.36505044043633,403.3643881830527,436.6612628801197,466.3783538694564,492.0198021522416,513.47811863056,530.9609994915228,544.882705239808,555.7580437153925,564.1199894425152,570.4664785532157,575.2326714240479,578.7815390354859,581.4057388783311,583.3353367932815,584.7477503289657
106,123.29009930542402,141.28850607126492,159.63336349728115,177.81139427710616,195.23573126668305,211.3520267821584,225.73564159891498,238.14657090473793,248.5327880129651,256.994821671696,263.7331815315966,268.9970439900987,273.04437845162835,276.1161950988167,278.42311950205055,280.1408362454863,281.4109969000142,282.3449575346477,283.02859148342634
156,181.44580652496364,207.93402780299368,234.9321198639232,261.6846934644204,287.32805733587315,311.0463790378935,332.21471782481825,350.47985906735016,365.76523518889206,378.218794158345,388.13562565027416,395.8824420986358,401.83889658918895,406.35968335297554,409.7547796445272,412.2827401348667,414.1520331736058,415.52654127740595,416.53264406994816
146,169.81466508105572,194.60492345664792,219.8723685905948,244.91003362695756,268.9095921220351,291.10750858674646,310.91890257963763,328.0132014348277,342.31874575370665,353.9739996610152,363.25513682653866,370.5053624769284,376.0799929616768,380.3109857021438,383.4884476160319,385.8543593569906,387.6038259188875,388.89022452885433,389.8318335526438
139,161.67286607032017,185.2745504142059,209.3305426992649,233.16777174073357,256.0166664723485,277.15029927094355,296.0118319080112,312.286541092062,325.9062031490769,337.00264351288433,345.8387946499238,352.74140674173316,358.04876042241835,362.07689734656157,365.1020151960852,367.35449281247736,369.0200808405846,370.24480280486813,371.14126619053076
140,162.83598021471096,186.60746084884047,210.83651782659774,234.84523772447986,257.8585129937323,279.14418631605827,298.1414134325292,314.53320685531423,328.25085209259544,339.4271229626173,348.32684353229735,355.27911470390393,360.62465078516954,364.6817671116447,367.7286483989347,369.99733089026495,371.67490156605646,372.9084344797233,373.81134724226115
154,179.11957823618206,205.2682069337245,231.92016960925753,258.32976149692786,283.6443642931055,307.05860494766404,327.95555477578216,345.98652754084566,361.07593730185494,373.36983525887905,383.1595278855271,390.8070261742943,396.68711586368653,401.14994382280923,404.5015132388282,406.99706397929145,408.8423917226621,410.1992779276956,411.1924819664873
173,201.21874697960712,230.59350519178145,260.5336970285815,290.20161518810727,318.6394481993978,344.9424588048434,368.4176037416254,388.6731770426383,405.6242672287072,419.4349448038057,430.4324566506246,439.02347745553845,445.62903275595954,450.64246935938957,454.4075440929693,457.21098745725595,459.2839855066269,460.8082797499438,461.9240219493656
186,216.33923085668744,247.92134084203093,280.1113736839084,312.00867297680895,342.5834529773872,370.8629903913345,396.1021635603602,417.8798319649175,436.1047034944482,450.95317765033445,462.77709212148073,472.0136809637581,479.11560747172524,484.5057763054709,488.55377573001323,491.5678824684949,493.7966549377607,495.435491523061,496.6350756218613
140,162.83598021471096,186.60746084884047,210.83651782659774,234.84523772447986,257.8585129937323,279.14418631605827,298.1414134325292,314.53320685531423,328.25085209259544,339.4271229626173,348.32684353229735,355.27911470390393,360.62465078516954,364.6817671116447,367.7286483989347,369.99733089026495,371.67490156605646,372.9084344797233,373.81134724226115
140,162.83598021471096,186.60746084884047,210.83651782659774,234.84523772447986,257.8585129937323,279.14418631605827,298.1414134325292,314.53320685531423,328.25085209259544,339.4271229626173,348.32684353229735,355.27911470390393,360.62465078516954,364.6817671116447,367.7286483989347,369.99733089026495,371.67490156605646,372.9084344797233,373.81134724226115
144,167.48843679227414,191.93910258737878,216.8604183359291,241.55510165946498,265.2258990792675,287.119734496517,306.6597395306015,323.51986990832324,337.6294478666696,349.12504076154926,358.27903906179154,365.4299465525869,370.9282122361744,375.10124617197744,378.2351812103328,380.5686832014154,382.2941844679438,383.562961179144,384.49167144918295
95,110.4958437171253,126.6264912902846,143.0676370966199,159.35926845589705,174.9754195314612,189.41926928589666,202.31024482921626,213.43324750896323,222.74164963426117,230.3255477246332,236.3646438254875,241.08225640622052,244.70958446136504,247.4626276829018,249.53015427070568,251.06961738982264,252.20796891982403,253.04500911124083,253.65769991439151
