Periods,2022,2023
1,2118.1870860000067,2118.1870860000067
2,1965.2009820000042,1965.2009820000042
3,2050.8312000000046,2050.8312000000046
4,2056.7389560000033,2056.7389560000033
5,2000.9221620000037,2000.9221620000037
6,2134.5246480000037,2134.5246480000037
7,2378.504544000006,2378.504544000006
8,2799.721650000008,2799.721650000008
9,2961.7361520000086,2961.7361520000086
10,3083.6997420000043,3083.6997420000043
11,3252.455976000005,3252.455976000005
12,3407.9109060000064,3407.9109060000064
13,3602.64275400001,3602.64275400001
14,3968.882880000012,3968.882880000012
15,3651.984312000012,3651.984312000012
16,3489.194304000006,3489.194304000006
17,3403.2940740000067,3403.2940740000067
18,3663.4594500000107,3663.4594500000107
19,4062.677022000014,4062.677022000014
20,4317.542604000018,4317.542604000018
21,4300.55333400002,4300.55333400002
22,4297.072956000019,4297.072956000019
23,3447.363786000015,3447.363786000015
24,2766.932136000012,2766.932136000012
25,2021.6170020000054,2021.6170020000054
26,1991.9720280000035,1991.9720280000035
27,2025.7626720000044,2025.7626720000044
28,2059.704414000004,2059.704414000004
29,2138.8681860000042,2138.8681860000042
30,2136.1449960000036,2136.1449960000036
31,2305.0485960000065,2305.0485960000065
32,2597.3010240000067,2597.3010240000067
33,2788.102146000007,2788.102146000007
34,2988.8999280000057,2988.8999280000057
35,3231.264294000003,3231.264294000003
36,3352.5976740000074,3352.5976740000074
37,3680.530698000009,3680.530698000009
38,3839.535978000012,3839.535978000012
39,3881.906466000008,3881.906466000008
40,3514.728702000007,3514.728702000007
41,3571.146096000006,3571.146096000006
42,3660.985650000013,3660.985650000013
43,3937.0976460000184,3937.0976460000184
44,4333.455858000024,4333.455858000024
45,4363.167186000018,4363.167186000018
46,4326.206772000023,4326.206772000023
47,3490.694214000016,3490.694214000016
48,2664.6096480000115,2664.6096480000115
49,2130.4858080000067,2130.4858080000067
50,1945.879170000004,1945.879170000004
51,1897.842876000004,1897.842876000004
52,2039.453580000004,2039.453580000004
53,2160.053364000003,2160.053364000003
54,2139.428562000005,2139.428562000005
55,2310.910956000007,2310.910956000007
56,2704.785258000008,2704.785258000008
57,2811.842670000007,2811.842670000007
58,2975.1665940000053,2975.1665940000053
59,3322.9979040000044,3322.9979040000044
60,3481.4814660000093,3481.4814660000093
61,3717.491634000011,3717.491634000011
62,4006.8793320000113,4006.8793320000113
63,3859.3509600000098,3859.3509600000098
64,3612.263790000006,3612.263790000006
65,3469.071708000005,3469.071708000005
66,3575.23359600001,3575.23359600001
67,3940.8293400000152,3940.8293400000152
68,4190.266986000022,4190.266986000022
69,4112.265102000023,4112.265102000023
70,3977.384292000021,3977.384292000021
71,3625.6858380000144,3625.6858380000144
72,2623.9950840000124,2623.9950840000124
73,1992.1992480000047,1992.1992480000047
74,1917.1881060000042,1917.1881060000042
75,1875.8587200000038,1875.8587200000038
76,2014.961610000004,2014.961610000004
77,2110.7990580000046,2110.7990580000046
78,2202.208800000003,2202.208800000003
79,2355.678234000005,2355.678234000005
80,2696.2119360000083,2696.2119360000083
81,2800.686906000007,2800.686906000007
82,2991.3939420000056,2991.3939420000056
83,3218.977470000004,3218.977470000004
84,3359.781012000006,3359.781012000006
85,3759.9736620000094,3759.9736620000094
86,4214.177790000009,4214.177790000009
87,3905.633160000011,3905.633160000011
88,3609.9492420000056,3609.9492420000056
89,3524.3137380000067,3524.3137380000067
90,3552.9257100000104,3552.9257100000104
91,3834.5125200000152,3834.5125200000152
92,4066.056558000021,4066.056558000021
93,3998.05638600002,3998.05638600002
94,3972.7409340000168,3972.7409340000168
95,3398.119068000016,3398.119068000016
96,2741.0352900000134,2741.0352900000134
97,2092.1224260000067,2092.1224260000067
98,2001.134574000004,2001.134574000004
99,1972.0083360000035,1972.0083360000035
100,2091.3365580000036,2091.3365580000036
101,2146.1681100000033,2146.1681100000033
102,2304.275022000004,2304.275022000004
103,2430.374820000006,2430.374820000006
104,2765.843712000009,2765.843712000009
105,2816.700738000008,2816.700738000008
106,3023.695584000004,3023.695584000004
107,3295.128300000003,3295.128300000003
108,3458.028408000007,3458.028408000007
109,3836.2811700000093,3836.2811700000093
110,3990.9272040000105,3990.9272040000105
111,3802.2184920000095,3802.2184920000095
112,3652.8253440000085,3652.8253440000085
113,3525.489114000007,3525.489114000007
114,3693.954510000011,3693.954510000011
115,4035.357468000018,4035.357468000018
116,4433.378310000021,4433.378310000021
117,4134.237186000024,4134.237186000024
118,4004.8049520000177,4004.8049520000177
119,3487.806672000016,3487.806672000016
120,2782.147332000014,2782.147332000014
121,2056.6084620000065,2056.6084620000065
122,1905.8830080000037,1905.8830080000037
123,1959.953424000003,1959.953424000003
124,2136.696150000003,2136.696150000003
125,2148.6668880000043,2148.6668880000043
126,2338.051320000004,2338.051320000004
127,2423.039682000006,2423.039682000006
128,2704.1759100000077,2704.1759100000077
129,2834.5807440000085,2834.5807440000085
130,3027.895632000005,3027.895632000005
131,3290.801454000005,3290.801454000005
132,3381.8076180000066,3381.8076180000066
133,3689.8387440000083,3689.8387440000083
134,4023.325572000012,4023.325572000012
135,3951.9972540000103,3951.9972540000103
136,3653.272320000008,3653.272320000008
137,3616.3459800000073,3616.3459800000073
138,3820.049664000012,3820.049664000012
139,3915.5556300000153,3915.5556300000153
140,4449.09387000002,4449.09387000002
141,4144.9160220000185,4144.9160220000185
142,3975.5825880000225,3975.5825880000225
143,3374.2730820000174,3374.2730820000174
144,2693.5686660000124,2693.5686660000124
145,2005.2608460000063,2005.2608460000063
146,1899.591468000003,1899.591468000003
147,1917.140592000004,1917.140592000004
148,2013.3849300000038,2013.3849300000038
149,2092.326090000005,2092.326090000005
150,2266.902948000005,2266.902948000005
151,2308.5228480000064,2308.5228480000064
152,2758.7133540000077,2758.7133540000077
153,2854.6504740000055,2854.6504740000055
154,3037.3235100000043,3037.3235100000043
155,3208.053960000004,3208.053960000004
156,3297.4576020000072,3297.4576020000072
157,3760.2999840000093,3760.2999840000093
158,3959.321436000014,3959.321436000014
159,3735.353064000009,3735.353064000009
160,3471.4304940000075,3471.4304940000075
161,3472.341618000006,3472.341618000006
162,3592.63588200001,3592.63588200001
163,3954.9595500000146,3954.9595500000146
164,4399.623582000022,4399.623582000022
165,4342.735590000019,4342.735590000019
166,3951.637596000018,3951.637596000018
167,3351.435300000016,3351.435300000016
168,2544.2983260000133,2544.2983260000133
169,2084.3888760000054,2084.3888760000054
170,1953.1894320000047,1953.1894320000047
171,2013.7756320000033,2013.7756320000033
172,2124.576390000002,2124.576390000002
173,2081.022498000003,2081.022498000003
174,2237.929848000004,2237.929848000004
175,2396.2520040000054,2396.2520040000054
176,2773.7124360000075,2773.7124360000075
177,2836.070370000008,2836.070370000008
178,3017.5987980000064,3017.5987980000064
179,3299.9339520000053,3299.9339520000053
180,3425.5552080000057,3425.5552080000057
181,3656.5321620000095,3656.5321620000095
182,3944.9446920000146,3944.9446920000146
183,3730.1021100000107,3730.1021100000107
184,3567.0842580000062,3567.0842580000062
185,3546.7876680000068,3546.7876680000068
186,3635.65207200001,3635.65207200001
187,4119.887094000015,4119.887094000015
188,4432.26534600002,4432.26534600002
189,4165.75189200002,4165.75189200002
190,4112.02723800002,4112.02723800002
191,3356.1222360000174,3356.1222360000174
192,2651.695230000013,2651.695230000013
193,2240.418552000005,2240.418552000005
194,2007.981318000004,2007.981318000004
195,1993.0826280000038,1993.0826280000038
196,2002.117596000004,2002.117596000004
197,2148.071610000004,2148.071610000004
198,2250.613434000005,2250.613434000005
199,2408.5173720000057,2408.5173720000057
200,2717.6796180000083,2717.6796180000083
201,2816.9022840000066,2816.9022840000066
202,3075.9660240000067,3075.9660240000067
203,3243.2947500000037,3243.2947500000037
204,3402.6160860000064,3402.6160860000064
205,3820.124706000012,3820.124706000012
206,3940.7290440000115,3940.7290440000115
207,3852.5753460000096,3852.5753460000096
208,3537.2755200000056,3537.2755200000056
209,3499.6280760000063,3499.6280760000063
210,3632.8237380000105,3632.8237380000105
211,3893.2820940000165,3893.2820940000165
212,4111.912428000022,4111.912428000022
213,4187.68602600002,4187.68602600002
214,4204.025592000023,4204.025592000023
215,3744.6559320000165,3744.6559320000165
216,2615.1553560000116,2615.1553560000116
217,2008.5702480000048,2008.5702480000048
