Periods,Solar PV,Wind
587,302.8229207819047,11286.406197663246
588,341.10583121483,10639.851258991263
589,372.3366248783344,15057.976673249845
590,363.767240401152,26468.598675132238
591,337.1693572793398,39946.272176896855
592,290.77355225654054,54745.2790544764
593,210.4768092893031,64968.02704874271
594,108.41922672854632,66902.62084563181
595,20.86505530169552,64968.02704874271
596,0.0,64968.02704874271
597,0.0,64968.02704874271
598,0.0,65935.32394718725
599,0.0,64000.73015029813
600,0.0,56963.849922468544
601,0.0,43487.11128221227
602,0.0,38765.99247512504
603,0.0,32498.04041694395
604,0.0,28380.372885950583
605,0.0,29409.78976869893
606,0.0,34556.87418244063
607,0.0,31468.6235341956
608,24.460094133994204,28380.372885950583
609,93.1458862835987,30439.206651447275
610,222.85323398615515,28380.372885950583
611,298.2713777219125,27350.95600320225
612,311.0556338100724,28380.372885950583
613,375.6662796761178,30439.206651447275
614,371.5517892097653,29409.78976869893
615,338.5877045582443,36615.70794793733
616,283.94728471080697,48039.61870333207
617,206.6375925678198,53635.99362048036
618,111.90997538704126,62066.13635340902
619,14.19086801945345,65935.32394718725
620,0.0,64968.02704874271
621,0.0,65935.32394718725
622,0.0,62066.13635340902
623,0.0,60131.54255651987
624,0.0,54745.2790544764
625,0.0,48039.61870333207
626,0.0,43487.11128221227
627,0.0,32498.04041694395
628,0.0,25544.783675930397
629,0.0,19084.305308337352
630,0.0,13549.348483015208
631,0.0,9209.979722357926
632,30.95766798454063,8642.025580151947
633,110.71694573319212,13549.348483015208
634,227.12602486467216,18161.37982725263
635,303.20605590789137,18161.37982725263
636,336.0551347884668,20007.23078942208
637,376.5079838441276,24621.858194845674
638,376.6058617507416,25544.783675930397
639,346.3074560603289,32498.04041694395
640,290.32845621639984,39946.272176896855
641,211.12367402950943,41126.55187866863
642,115.26652217588156,41126.55187866863
643,21.98985007693989,45847.67068575586
644,0.0,48039.61870333207
645,0.0,51417.42275248823
646,0.0,51417.42275248823
647,0.0,50308.13731849218
648,0.0,44667.39098398404
649,0.0,39946.272176896855
650,0.0,35586.29106518898
651,0.0,33527.45729969231
652,0.0,32498.04041694395
653,0.0,29409.78976869893
654,0.0,24621.858194845674
655,0.0,20007.23078942208
656,6.662166768623044,16566.604863484477
657,73.83684035443545,21853.08175159152
658,158.0342368409815,20930.156270506784
659,302.692151153695,20930.156270506784
660,341.9774581922942,20930.156270506784
661,378.2973535081189,22776.007232676242
662,375.6452040891056,24621.858194845674
663,346.5826744295194,27350.95600320225
664,290.1891840448959,36615.70794793733
665,210.17225826775024,44667.39098398404
666,114.6158489933629,52526.708186484306
667,22.58050556737442,58073.13535646457
668,0.0,60131.54255651987
669,0.0,61098.839454964436
670,0.0,62066.13635340902
671,0.0,61098.839454964436
672,0.0,55854.564488472475
673,0.0,48039.61870333207
674,0.0,38765.99247512504
675,0.0,27350.95600320225
676,0.0,20007.23078942208
677,0.0,20007.23078942208
678,0.0,20007.23078942208
679,0.0,19084.305308337352
680,27.442956304365705,19084.305308337352
681,135.6990766513656,22776.007232676242
682,221.3217024295308,25544.783675930397
683,303.3823302477244,25544.783675930397
684,355.7515071789944,24621.858194845674
685,380.3696828283565,25544.783675930397
686,375.1184558144323,27350.95600320225
687,345.2416243964921,34556.87418244063
688,276.9660525120421,41126.55187866863
689,212.79771812462812,47027.95038752768
690,116.30016298333553,54745.2790544764
691,22.439546604924363,59023.951442746926
692,0.0,59023.951442746926
693,0.0,58073.13535646457
694,0.0,52526.708186484306
695,0.0,47027.95038752768
696,0.0,45847.67068575586
697,0.0,43487.11128221227
698,0.0,35586.29106518898
699,0.0,29409.78976869893
700,0.0,24621.858194845674
701,0.0,23698.932713760954
702,0.0,22776.007232676242
703,0.0,20007.23078942208
704,28.18992841733291,18161.37982725263
705,113.550966244246,23698.932713760954
706,213.90358022713556,30439.206651447275
707,298.57030664729825,37585.71277335322
708,351.435072403948,42306.83158044045
709,377.315431320757,42306.83158044045
710,375.8170962540007,39946.272176896855
711,345.71994232789024,44667.39098398404
712,288.17562287031467,55854.564488472475
713,210.67916022120036,67869.91774407637
714,115.84977479794853,72807.79546906195
715,22.950570725255005,72807.79546906195
716,0.0,66902.62084563181
717,0.0,62066.13635340902
718,0.0,61098.839454964436
719,0.0,56963.849922468544
720,0.0,53635.99362048036
721,0.0,51417.42275248823
722,0.0,49198.851884496136
723,0.0,41126.55187866863
724,0.0,35586.29106518898
725,0.0,32498.04041694395
726,0.0,30439.206651447275
727,0.0,33527.45729969231
728,10.20814836953852,36615.70794793733
729,116.44423270517616,44667.39098398404
730,221.6351461014771,45847.67068575586
731,295.1392354317472,45847.67068575586
732,343.1980423596954,39946.272176896855
733,376.3032629750723,34556.87418244063
734,373.29959479338805,21853.08175159152
735,344.7640058655751,22776.007232676242
736,286.5436192192593,29409.78976869893
737,209.85380549968545,44667.39098398404
738,114.79255065002484,54745.2790544764
739,22.59312315780124,62066.13635340902
740,0.0,61513.39526858353
741,0.0,62342.50689582175
742,0.0,63171.618523059944
743,0.0,64000.73015029813
744,0.0,64829.84177753632
745,0.0,65658.95340477451
746,0.0,66488.06503201272
747,0.0,67317.17665925092
748,0.0,68146.28828648911
749,0.0,68975.3999137273
750,0.0,69804.51154096548
751,0.0,70491.6074828782
752,39.766792630395294,71153.3754789307
753,142.47157870300765,71815.1434749832
