Periods,Solar PV,Wind
228,310.7572935233684,15221.193766930957
229,334.674131792826,16249.904218280622
230,330.8387319791694,19038.292312849935
231,299.66606555945265,22829.914984092644
232,244.6737967454121,27968.693773699997
233,172.78137353241047,34228.66426166391
234,94.08756728520062,39898.20196341505
235,20.19254613456822,41337.284698517884
236,0.0,39865.859913838314
237,0.0,36656.011721640236
238,0.0,33110.99182130218
239,0.0,30176.92363784072
240,0.0,28131.12918950774
241,0.0,25581.87562597334
242,0.0,24036.90299686266
243,0.0,22088.61293565855
244,0.0,19344.00593299495
245,0.0,15462.742424052667
246,0.0,12842.618460211901
247,0.0,12065.819886774256
248,37.96969461838176,14260.660800737773
249,116.94142155223724,13128.383387832035
250,197.82354485725008,12425.515702023911
251,268.5552128996027,13727.390104844668
252,319.3088404111276,15655.115305617875
253,344.09989326051027,17214.60584603661
254,340.3362146087356,19392.193066342345
255,308.4654434445613,22331.676833172565
256,252.01036308129065,25783.244113878096
257,178.0251729617989,29481.3576140636
258,96.79139875513886,31180.066894143754
259,20.319811537389004,29250.97755719523
260,0.0,26169.52311300322
261,0.0,23678.295648014893
262,0.0,20549.300355405037
263,0.0,19163.017640911243
264,0.0,17864.61319381783
265,0.0,15954.99681961115
266,0.0,16823.281248891126
267,0.0,18667.25199046416
268,0.0,20203.66848692745
269,0.0,19556.43853576111
270,0.0,17590.01969514302
271,0.0,16175.014140045238
272,37.6682299102045,19216.762599260677
273,117.97585430765656,19308.637860846557
274,200.50379332692503,19129.67592904972
275,272.57957453139335,18835.483104209314
276,323.8683094870428,18512.83624170197
277,348.668774384954,17005.28339915703
278,344.62131711164085,15346.759404511626
279,312.24901544508145,15045.581669596102
280,255.14454763322357,16955.82439271027
281,180.2829540935475,21518.52640330882
282,98.1255532044578,26246.107009317806
283,20.65116676592417,29628.123052924955
284,0.0,29972.505482172044
285,0.0,30766.38746971359
286,0.0,31174.19272880997
287,0.0,30026.817090943332
288,0.0,29468.695629781545
289,0.0,27306.8863518675
290,0.0,26105.9557294424
291,0.0,25711.917163243048
292,0.0,23428.069939886067
293,0.0,20152.62802752502
294,0.0,16855.801525995357
295,0.0,14995.09230783158
296,37.24048818434016,16325.754569750032
297,117.31584260707436,15582.557597761872
298,199.28729571051784,16006.819245754852
299,270.991216267632,17050.682596151855
300,322.6267173412773,18346.214869218576
301,348.2077177363637,21095.774034731294
302,344.9745662998177,25188.199956746448
303,313.15298382273664,28223.420236833852
304,256.14969953870235,29703.70801771545
305,181.15236303657235,32093.600135495384
306,98.8070565334613,36392.00354191258
307,21.14638520978849,38633.838403530994
308,0.0,37296.42791165355
309,0.0,37071.665251855215
310,0.0,37792.143349320504
311,0.0,38032.13854170708
312,0.0,34481.5528356547
313,0.0,28079.512064684295
314,0.0,21181.470940140833
315,0.0,17193.093200874875
316,0.0,16805.488519468036
317,0.0,17893.06017576626
318,0.0,18951.44373701091
319,0.0,17653.86694530263
320,36.841394862504416,19769.611052362776
321,116.5434468909818,18082.834398146246
322,198.2636825736109,16181.973452269689
323,269.8558268293769,14228.165523605148
324,321.4266323582434,11918.81380261051
325,346.79437974286225,11006.631109548594
326,343.5482821571272,12937.274083364304
327,312.0658082221128,17068.37273007435
328,255.60141915421283,22879.55647351024
329,181.12932091232744,28830.38328365456
330,99.1194726804442,33783.13943623173
331,21.709295206054996,33763.38830576431
332,0.0,30693.224119227023
333,0.0,29848.036471719028
334,0.0,30844.28471408839
335,0.0,29203.366028327287
336,0.0,23714.595334735215
337,0.0,19176.13862822032
338,0.0,16784.60390879321
339,0.0,17219.63090963876
340,0.0,20827.602269083916
341,0.0,21361.632278170804
342,0.0,19017.053654002633
343,0.0,15852.049616816066
344,36.49988772376837,16060.686821252853
345,117.17560715526416,13193.233026525133
346,199.8698697861008,12148.061033538524
347,272.25497841064947,13606.23366891262
348,324.5110647770947,15330.59300523553
349,350.5032614406459,16724.405446682205
350,347.62113358857306,17612.40633507181
351,315.8164125037159,16913.059374341094
352,258.64953983178054,17739.118986944468
353,183.32636369415917,20376.893569960313
354,100.40505696218534,25207.763605997006
355,22.02660499948392,31953.47994467476
356,0.0,35351.46108490105
357,0.0,36768.51470793726
358,0.0,39199.0957658506
359,0.0,38461.86575235
360,0.0,33801.42812692991
361,0.0,29523.383067654013
362,0.0,27100.01944503499
363,0.0,26479.511731169543
364,0.0,24673.733119236596
365,0.0,20202.15309078089
366,0.0,14805.540896541566
367,0.0,11809.865587377235
368,36.1414252852306,16986.06916323013
369,115.65607377493536,16251.74773329744
370,197.46560746884265,14040.641151076543
371,269.32054301016746,13031.36629924387
372,321.00094629738976,12714.550809081136
373,346.3473420800736,12653.799659467293
374,342.9909719363111,13778.798172550032
375,311.3836269129671,16159.28415514343
376,255.13830190356103,20350.195793101986
377,181.1492314719264,26235.364010236084
378,99.6974172330056,33183.17677716215
379,22.71946966369977,38424.38699277684
380,0.0,40458.805578772866
381,0.0,38461.93384204544
382,0.0,34753.789219455306
383,0.0,31791.343681749022
384,0.0,29264.653123361782
385,0.0,27670.420905264666
386,0.0,27476.47647013161
387,0.0,25943.01628904028
388,0.0,23060.08894054467
389,0.0,18516.332374804726
390,0.0,14209.247896963538
391,0.0,11485.294348379637
392,35.83449876493391,15027.57792037721
393,116.02004408834796,15981.478946574947
394,198.3008465450444,16511.841051876836
395,270.41147088521933,16264.060665113473
396,322.5480304560401,15367.819240618723
397,348.541364776013,16537.071457828897
398,345.78094137749406,20584.389756804205
399,314.61548423376405,25722.443867466154
400,258.35469146731646,31717.312949040184
401,183.8025409760452,37713.392100439196
402,101.3353777544422,43082.413292895915
403,23.14221190694129,43611.53600992008
404,0.0,42260.91761295633
405,0.0,42584.529629688055
406,0.0,42406.57761425154
407,0.0,40463.923606922894
408,0.0,36165.85599961273
409,0.0,32415.22217163211
410,0.0,29003.416016025294
411,0.0,25199.141517941847
412,0.0,20267.996995113048
413,0.0,15508.757355712956
414,0.0,12099.438413257929
415,0.0,12337.690506301225
416,35.51281690495175,15480.572070812235
417,115.8999713078904,13677.498553325331
418,198.51901667799555,11019.674231622377
419,271.1081686565268,9882.84416758408
420,323.5845400742752,10579.592561477208
421,349.66025365947434,12556.079028692233
422,346.86677004119406,16018.346790501748
423,315.64519709016497,21361.167615720948
424,259.3099233209385,27453.366938228573
425,184.7177752610665,35100.94323671372
426,102.11186349650742,43128.6557470747
427,23.631202070233265,44517.177538658834
428,0.0,42565.61112931959
429,0.0,41580.189064601866
430,0.0,39550.51065541294
431,0.0,37489.456420145136
432,0.0,34687.93668517138
433,0.0,32340.298025598237
434,0.0,30757.96443060241
435,0.0,27453.853219719236
436,0.0,21879.318195031177
437,0.0,14144.977076156338
438,0.0,10409.651938452782
439,0.0,11275.930986913434
440,33.55722599299453,14721.476967951141
441,100.4429932583224,14717.246891147706
442,169.93694988266728,14412.218852586891
443,231.67099903525957,13535.850469117402
444,276.8382571091914,13184.801164919758
445,299.7252367775876,13411.406412290811
446,297.72193934220115,14862.762457476483
447,271.2424861012205,18186.627563041082
448,223.00919752528395,22786.77286619995
449,159.4360542390646,26716.9154145438
450,89.79116015259683,29448.179264773004
451,24.349984389640813,30184.50844635022
452,0.0,29853.70007942293
453,0.0,29141.296511246303
454,0.0,28183.374921410115
455,0.0,28251.59756588469
456,0.0,28262.76708506591
457,0.0,26574.110115836476
458,0.0,25421.11498565249
459,0.0,25686.272280362693
460,0.0,25570.09123340906
